SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AGE_BIN,LIMIT_BAL_LOG
male,graduate school,married,-1,-1,-2,-1,0,-1,221.6808201999058,0.0,0.0,331.8501247870568,193.6638763457536,260.4737146931612,0.0,6.0330862217988015,7.130098510125578,0.0,6.0330862217988015,0.0,0,35-45,11.695255355062795
male,university,single,0,0,0,0,0,0,14224.9101862008,8746.221084870163,7658.468154674441,4494.390524794277,4973.419218956948,8421.020822585086,8.016647877057803,7.661527081358517,6.472346294500901,6.720220155135295,7.001245622069476,6.418364935936212,0,30-35,10.819798284210286
female,high school,single,0,0,0,0,0,0,21810.76417944755,17460.34289519786,10103.494958717882,8767.621130015841,7021.977593925282,12391.531354602608,10.068662950495112,7.6577552711348655,7.244941546337007,7.061334366910438,6.3784261836515865,6.461468176353717,0,30-35,11.51293546492023
male,graduate school,single,0,0,2,0,0,0,4564.12092669516,3763.289517530647,3396.429501489209,3995.917425105195,4409.860176577646,7563.386723459511,7.601402334583733,6.90875477931522,6.90875477931522,6.55250788703459,6.55250788703459,6.55250788703459,0,30-35,10.308985993422082
female,high school,single,0,0,0,0,0,0,38883.41271941968,26442.95129217647,22094.171725766984,26202.761166603388,28677.591470250783,54724.73164123082,8.853808274977197,8.853808274977197,8.853808274977197,8.556606193773073,8.612685172875459,8.748463629942055,0,45+,11.918397239722838
female,university,married,0,0,0,0,0,0,14123.187942022407,10208.86859215489,9003.532960749651,5537.012464507768,6101.292050833268,10713.29877150241,7.7406644019172415,7.821643126239982,6.75343791859778,6.78897174299217,6.950814768442584,6.827629234502852,0,30-35,10.819798284210286
female,graduate school,single,0,0,0,0,0,0,7475.794584069231,2334.5808744484902,3840.3326654249972,4548.626526992352,5012.011500874045,9365.252416367743,8.15708378502887,9.210440366976517,7.601402334583733,6.90875477931522,8.006700845440367,6.90875477931522,0,25-30,12.25486757159303
female,graduate school,single,-1,-1,-1,0,-1,0,1542.5145117037175,877.0856899375742,5924.8858680639205,2584.290790397088,2149.3921943529704,2002.3473483973546,7.878912912297133,10.322329457685932,5.267858159063328,8.870803443982124,4.382026634673881,9.168476167877484,0,21-25,11.775297421715827
female,university,married,1,1,-2,-2,-2,-2,8970.412635805546,-7173.277826079416,-7964.367475314553,-7199.871853631491,-6769.1440879623515,-4473.3763987277525,0.0,0.0,0.0,0.0,0.0,0.0,1,35-45,11.407576060361786
male,university,single,0,0,0,0,0,0,39448.66321095753,26073.63416426191,19836.118358401956,17318.130628305054,17464.165323717523,33194.11000980707,8.928242677818302,8.612685172875459,8.343077871169383,8.017307507688582,8.294299608857235,7.867105500316739,0,30-35,11.982935344196433
female,graduate school,single,0,0,2,2,0,0,20931.570742682467,14829.378342825696,12288.02581212744,13428.986190275853,14207.406325581038,23884.759711694704,8.699681400989514,7.601402334583733,0.0,8.53030683056162,8.738094230177667,8.006700845440367,1,30-35,11.289794413577894
female,graduate school,single,0,0,0,0,0,0,27941.383355036964,19579.214691489902,16658.757582761224,19503.946532487695,21576.501771308656,40844.68747047343,8.573573524852344,8.262558973010657,8.25088114470065,8.294299608857235,8.294299608857235,8.517393171418904,1,25-30,11.608244735642321
female,university,married,0,0,-2,-2,-1,0,1004.1968800051447,0.0,0.0,0.0,36.05953533651667,607.7031101096843,0.0,0.0,0.0,4.07753744390572,6.90875477931522,6.90875477931522,0,45+,12.468440756144114
female,graduate school,single,-1,-1,-1,0,0,0,414.4289031053346,0.0,2070.2214367644497,2321.3351257938734,660.6691778203294,0.0,0.0,9.044639916198465,0.0,0.0,0.0,9.109303827798412,0,21-25,11.51293546492023
female,graduate school,married,0,0,0,2,0,0,6115.507680820838,4897.72739056168,5036.506892248848,5603.034698197709,6177.109523323703,11157.638915230553,7.897668150726906,8.537191877922927,0.0,6.9650803456014065,7.601402334583733,8.006700845440367,0,45+,12.100717685412471
female,university,married,1,2,0,0,-2,-2,2827.817353662645,1050.3044823118094,1154.1298349333174,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,1,30-35,10.819798284210286
male,graduate school,single,-1,-1,-1,-2,-2,-2,529.6224908634216,747.5512637598837,0.0,0.0,0.0,0.0,7.688455356549944,0.0,0.0,0.0,0.0,0.0,1,30-35,12.206077645517674
male,university,married,-1,-1,-1,-1,-1,-1,3603.9180423724965,7165.16470787991,2978.53187656879,695.4025165811847,2319.419124255675,0.0,10.385944565501662,9.486607541612665,7.611347717403621,8.960724500330858,0.0,0.0,0,35-45,11.918397239722838
male,university,single,1,2,2,2,2,2,29548.79462030678,20788.81892796281,17335.174902352785,21183.27666151755,23599.475002145704,45550.06186468657,8.779865100863852,0.0,9.210440366976517,8.294549515143679,8.517393171418904,0.0,0,25-30,12.206077645517674
female,university,married,-1,-1,-1,-1,0,0,779.4836541453662,178.71534460890695,2968.3001166651766,1094.70338465153,654.0145484736864,701.8219746376068,5.986452005284438,9.482426456803408,8.148156439921625,4.499809670330265,5.056245805348308,7.942362237674335,0,30-35,11.849404844423074
female,university,single,0,0,0,2,0,0,21075.604955020786,14896.40823784891,15317.429903010312,17221.00912397753,18855.330636957606,36024.05763939325,8.412054873292933,10.144313838702645,0.0,8.160803920954665,8.823353485113792,0.0,0,30-35,11.51293546492023
female,university,single,0,0,0,0,0,-1,4540.571579215503,5263.284531796705,3598.526672674137,1620.4261689847167,4350.578521508383,1407.069586369678,9.90353755128617,8.517393171418904,8.006700845440367,9.680406499268875,8.006700845440367,6.8885724595653635,1,35-45,11.002116507732017
male,graduate school,single,0,0,0,0,0,0,2663.470844983751,2341.0346020048255,2323.812121686903,3575.1401743993947,4400.887458395625,8564.317213008502,7.313886831633462,7.313886831633462,8.412054873292933,8.517393171418904,8.517393171418904,8.517393171418904,0,25-30,11.51293546492023
female,university,married,1,2,2,0,0,0,26170.70517293546,18293.838287102106,15336.63530642422,18311.93412506647,6835.004149978199,11607.846222498874,8.294299608857235,0.0,8.517393171418904,7.601402334583733,7.018401799069201,7.313886831633462,0,45+,11.51293546492023
female,university,single,0,0,0,0,2,0,3131.1576366377158,2665.4295698218175,2556.9663470218597,3002.569616554201,3151.7917390002103,5455.662632259737,7.313886831633462,7.301147805856032,6.957497370876951,0.0,6.806829360392176,5.811140992976701,0,21-25,10.819798284210286
female,graduate school,married,0,0,0,0,0,0,32785.61031213232,22691.668032828373,19770.965806302487,9651.068430861553,10228.731772042922,18425.24662253306,8.51699317141357,8.690642169706594,7.390798521735676,7.392647520721623,7.414572881350589,7.4673710669175595,0,45+,11.775297421715827
female,university,married,0,0,0,0,0,0,12337.88689848232,9013.791054502113,8113.79318962901,9661.159335266113,10888.028430406264,19775.700094232994,7.599401333415815,8.006700845440367,8.006700845440367,8.006700845440367,7.490529402060711,7.583756300707112,0,45+,11.849404844423074
female,others,married,0,0,0,0,0,2,38468.066854385565,23558.45609521757,20409.75727872553,24229.83120917702,27307.513309623046,51323.832989147755,8.741456115998364,8.769507120030227,8.780633799494984,9.28859686994195,0.0,8.62299361030245,0,35-45,12.100717685412471
female,university,single,0,0,0,0,0,0,26038.162672626688,17445.348061201697,14018.214065226332,15387.808833104662,16255.715653598447,30304.188445372267,8.08825472712243,8.025189321890835,7.938445551164788,7.942362237674335,8.294299608857235,8.160803920954665,0,35-45,11.608244735642321
male,high school,single,0,0,0,0,0,0,21168.24417257181,13943.69980353558,10390.76135978901,11023.895576573508,10385.385503719246,17062.6385669663,8.084562415235304,7.779466967458324,7.518064181233078,7.43307534889858,7.578145472419466,7.311886164077165,0,45+,11.407576060361786
female,graduate school,single,1,-1,-1,-1,-2,-1,0.0,1284.9877487544304,1910.1742800990394,0.0,0.0,4447.012561844312,8.33423142973486,8.946895523888447,5.303304908059076,0.0,9.15915233520675,0.0,0,30-35,12.100717685412471
male,graduate school,single,0,0,0,0,0,0,60626.37321765099,39355.724320709334,32684.821676801526,37992.40951546904,42003.35758567495,82378.9718587045,9.105757331783742,9.048762176320128,9.296793259706382,9.059633754551479,9.067854723679428,9.01322999770879,0,35-45,12.577639650232573
female,university,married,-1,0,-1,-1,-1,-1,772.4674470968142,499.37909941207874,460.62452340516654,508.2687683536567,536.5454669245692,774.8592948798643,6.90875477931522,7.244941546337007,7.244941546337007,7.232733136177615,7.232733136177615,6.747586526829315,0,30-35,12.706850963741102
female,high school,married,0,0,0,0,0,0,14678.697987162239,10344.02891121469,8831.453428029037,4729.784947149126,4831.958199892594,8379.294704576314,8.699681400989514,8.045908742270779,8.366602832783736,6.90875477931522,6.90875477931522,6.90875477931522,0,35-45,10.819798284210286
male,high school,single,1,2,0,0,0,0,19336.950441988447,13237.411320073152,11570.79036958144,13339.505910323156,14524.444995854092,26558.272348336614,0.0,8.00836557031292,7.842671474979457,7.864419904994565,7.796057974316123,7.886081401775745,0,25-30,11.156264806643742
female,graduate school,single,0,-1,2,2,2,2,1468.1238169783983,340.54890580048055,57.751997968521444,183.52349828419196,130.30974031343573,3238.13657414625,6.803505257608338,0.0,5.707110264748875,0.0,8.77971129020447,0.0,0,30-35,11.002116507732017
male,graduate school,single,1,2,2,2,2,2,7909.892707150387,6173.765726519137,5267.204342098211,7409.061407569416,7910.069842967203,14741.960401728864,8.006700845440367,0.0,8.987321812850125,0.0,8.006700845440367,0.0,0,35-45,11.51293546492023
male,university,single,0,0,0,0,0,0,3128.6080124989667,1167.733319481234,1152.3047591353984,1405.4124373015839,1057.2535752678607,0.0,6.966967138613983,7.007600613951853,6.90875477931522,3.4657359027997265,0.0,0.0,0,21-25,9.210440366976517
female,graduate school,married,1,-2,-1,-1,0,0,0.0,0.0,167.8644626096556,3609.2960081191572,3839.294982856827,4752.338972203709,0.0,5.998936561946683,9.571574905170932,7.029972911706386,7.109062135687172,5.3230099791384085,0,25-30,12.388398368982115
male,graduate school,married,-2,-2,-2,-2,-2,-2,195.30112057728687,164.5932300934804,153.22813407583862,293.9247160792236,171.28047733399765,228.42274695719487,5.8888779583328805,5.8888779583328805,6.580639137284949,0.0,5.8888779583328805,5.8888779583328805,0,45+,12.847929163278053
male,university,single,0,0,0,0,0,0,43847.83871579099,28249.49934919632,23480.77576701551,26557.822225559856,29620.870812480563,55672.28048761364,8.862766742283796,8.987821625430815,8.612685172875459,8.853808274977197,8.699681400989514,8.517393171418904,0,30-35,12.154784614286667
female,graduate school,married,0,-1,-1,-1,-1,-1,22724.360546060812,13438.81024272293,3836.1068648239993,4356.714993482113,7412.850814374777,13025.509036278783,11.14100634533264,9.799182035726814,9.801399454452342,10.338446735871996,10.349614642363182,11.39032836025559,1,30-35,12.765691290604371
male,graduate school,married,-1,-1,-1,-1,-2,-1,119.18193155070695,0.0,288.64565861280647,0.0,0.0,382.39563787890023,0.0,6.654152520183219,0.0,0.0,6.455198563340122,0.0,0,35-45,12.25486757159303
male,university,single,0,0,-1,0,0,0,13234.114188183228,8404.245897580235,7406.468327284636,6406.236317978744,7119.544853178044,12003.796553365937,7.668093709082406,10.70207524555407,7.697575346802343,7.60339933974067,7.0925737159746784,6.9584483932976555,0,21-25,10.819798284210286
female,graduate school,single,2,0,0,0,0,0,20131.30539047352,14308.689140813418,12512.849429750115,14670.981112907482,16426.122595012763,30859.56437475315,8.131824785007195,8.131824785007195,8.006700845440367,8.160803920954665,8.071218539969863,7.601402334583733,0,21-25,11.51293546492023
male,graduate school,single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,2232.4124374776834,0.0,0.0,0.0,0.0,8.998013113095823,0.0,0.0,0.0,0,35-45,13.122365377402328
male,university,single,-1,-1,-1,-1,-1,-1,297.0314739439189,246.16332205876012,227.55812625369626,245.47824325125345,257.16896927253737,352.7606562444359,6.366470447731438,6.366470447731438,6.366470447731438,6.366470447731438,6.366470447731438,6.366470447731438,0,25-30,10.819798284210286
female,university,single,0,0,0,2,0,0,9940.292081537136,12912.175159714767,6390.208193560509,4952.031043888718,4222.304598741154,7187.199962613501,7.396948602621014,8.75605259917045,0.0,6.042632833682381,6.386879319362645,6.2166061010848646,0,21-25,10.819798284210286
female,high school,single,0,0,0,0,0,0,45472.44920365356,29080.702590446224,25137.422779322045,28810.884580751277,25863.689037173302,48688.35893189969,8.94910546953925,9.018574356354229,9.169622538697624,8.45807992692373,8.516392871245468,8.517393171418904,0,30-35,12.100717685412471
female,graduate school,single,-1,-1,0,0,0,-1,178.5538755510143,4470.962355475962,6240.748049327193,5308.912036763953,2322.947293733438,187.68663961430028,9.821680789832037,9.61587214452889,0.0,0.0,5.707110264748875,5.860786223465865,0,30-35,12.388398368982115
male,graduate school,married,0,0,0,0,0,0,16655.040728544576,10570.664130728517,8883.064401287764,9923.504846135738,8473.62752903578,3261.36764804113,8.006700845440367,7.601402334583733,7.313886831633462,8.006700845440367,6.90875477931522,8.006700845440367,0,35-45,12.611541086966115
female,graduate school,married,1,2,2,0,0,2,6127.657012422859,4770.963470994805,4078.203913898204,4770.323671087334,5622.511697972632,9395.112068530361,7.601402334583733,0.0,7.200424892944957,7.821643126239982,0.0,6.675823221634848,1,35-45,11.156264806643742
female,graduate school,single,0,0,0,0,0,0,20676.31437987722,13611.442010291872,11258.943792380698,12044.8304407852,10992.036299292375,12477.396247838624,8.044947049617722,7.832014180505469,7.516977224604321,7.268920128193722,6.923628628138427,7.317212408359839,0,21-25,11.289794413577894
female,university,married,0,-1,0,-1,-1,-1,27830.314480921712,6369.707478444122,4155.902668395686,3219.1744325976206,4785.153486354093,6678.88698483477,10.244058520726302,7.261927092702751,9.435002769259663,9.816239783971849,9.607773308387083,10.455790955748428,0,35-45,13.017005083966255
female,high school,married,0,-1,-1,-1,-1,0,515.5920941553379,176.06053069525353,512.2721972100564,175.60705340779293,330.17317243853404,245.6465572449101,5.968707559985366,7.349230824613334,5.968707559985366,6.660575149839686,0.0,5.968707559985366,0,45+,10.819798284210286
male,university,married,0,0,0,0,0,0,10855.932676875984,3251.378052158616,2475.3918563240477,2818.067066475671,3042.500254910077,5308.78620213799,7.063903961472068,7.313886831633462,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,0,45+,10.819798284210286
female,graduate school,single,0,0,0,0,0,0,34224.310276514654,23746.66759330917,20459.366919023145,23892.256780307023,26634.54104786307,51567.721518703765,8.485083137498004,8.52674740422105,8.5016733797582,8.502485562543963,8.53817159780143,8.612685172875459,0,35-45,12.206077645517674
female,graduate school,married,0,0,0,0,0,0,40998.62713341711,27387.769074865064,20283.897338336777,22660.194803781953,22835.44777162378,39015.73958199854,9.21512888870798,8.517593111437565,8.701346403039162,8.414717399827001,8.297294370266917,8.167068178341237,0,35-45,13.060490101343552
male,high school,single,0,0,2,2,0,0,4662.657479628622,4061.8469307524997,3752.439664711264,4134.853600767884,4503.204980330088,7642.081663349253,8.049746290952191,7.363913501405819,0.0,6.630683385642372,6.444131256700441,6.55250788703459,1,45+,9.90353755128617
male,graduate school,single,-1,-1,-1,-1,0,0,1608.3235188178837,1030.8962521920387,3223.3677064663893,4998.144103037109,3924.6813853258063,4117.268123661999,8.07153089355666,9.582593345878234,9.96029312635758,0.0,7.332369205929062,8.849513965486398,0,25-30,13.060490101343552
female,graduate school,single,0,0,0,0,0,0,14287.889361678004,9921.123333247639,8899.078581371701,10145.924646022058,7204.358232600697,12468.240239249886,7.650168700845001,8.188966863648876,7.671826797878781,6.912742820493176,7.00397413672268,7.166265974133638,0,25-30,10.819798284210286
male,university,single,0,0,0,0,0,0,14063.950730163902,10129.966335947662,8914.939719139255,10433.081150799982,11569.88881059991,21192.552929976013,7.496097345175956,7.5126175446745105,7.523481312573497,7.546974117516527,7.601402334583733,7.601402334583733,1,30-35,11.51293546492023
female,high school,single,0,0,0,0,0,-1,17149.13383180368,10043.64459990431,6969.022556503466,5751.566077961907,3461.1555765997423,5703.142990486525,7.416378479192928,7.486613313139955,7.1569563646156364,5.5254529391317835,9.433563920090563,9.433563920090563,0,35-45,11.918397239722838
male,graduate school,single,-1,-1,0,0,0,0,940.8097371890651,4294.212584258805,3797.852843955923,3877.236107825377,3671.4140959884944,5990.684370044005,9.773891264365055,8.011686729127847,7.605392364814935,6.917705609835305,7.603897968521881,6.230481447578482,0,25-30,11.289794413577894
